30748,918,UV,19973844,203.90,
32698,2243,YZ,70212971,54.70,
35205,3936,CD,59733676,185.90,HH
40654,7606,MN,80371361,319.78,LO
35206,3936,ST,98634075,12.70,
40655,7606,AB,99149345,426.80,HH
35207,3936,AB,8674580,43.20,IN
40656,7606,CD,41400957,585.60,
32119,1856,MN,85599320,72.50,HH
33110,2508,GH,89408212,219.30,HH
32120,1856,WX,413990,144.90,
33808,2977,UV,10316992,172.70,LE
31828,1652,WX,88888269,342.20,HH
33809,2977,IJ,47011393,305.50,HH
32509,2121,ST,58488207,262.50,HH
30049,428,MN,64758032,398.70,HH
32510,2121,CD,4398906,338.20,
30718,897,GH,76899188,291.00,HH
33227,2590,YZ,34911799,130.00,HH
30719,897,AB,1613778,667.60,
33228,2590,KL,50073719,66.00,
33507,2773,WX,54261672,335.40,HH
33229,2590,MN,76566916,6.00,IN
33508,2773,UV,95782577,15.40,
33933,3059,AB,37264526,143.30,HH
33509,2773,WX,5557954,3.60,IN
33934,3059,IJ,42451202,175.80,
33510,2773,IJ,16981333,5.90,
33935,3059,QR,52040380,52.90,IN
34208,3242,MN,17684483,583.80,HH
30173,510,YZ,34629786,244.20,HH
34209,3242,UV,96171485,155.10,LO
30174,510,UV,64973693,131.90,
30425,693,IJ,37686020,632.90,HH
30175,510,GH,56986600,104.30,IN
34870,3711,CD,24353820,768.32,LO
33629,2855,ST,19678038,158.90,HH
31794,1631,ST,78712355,274.30,HH
29861,306,IJ,70354622,365.70,HH
35257,3976,ST,59522145,96.70,HH
34327,3324,ST,36944615,247.10,HH
35258,3976,ST,8696937,144.70,HH
34328,3324,OP,46396940,214.60,
31511,1427,AB,54532253,604.60,HH
30530,775,EF,6431270,116.80,HH
32172,1896,AB,37679821,179.15,LE
30531,775,ST,6988245,243.90,
32173,1896,AB,81584167,946.30,HH
34995,3793,YZ,82695603,570.60,HH
32884,2365,KL,22873586,306.10,HH
31219,1244,EF,22533941,90.30,HH
33599,2834,OP,24967217,251.50,HH
31220,1244,IJ,81744551,212.20,
33600,2834,GH,82648515,190.70,
31221,1244,WX,97042274,40.60,IN
33601,2834,MN,78759455,43.10,IN
31222,1244,QR,49724513,5.40,
33602,2834,WX,58814722,272.60,
31223,1244,AB,67696446,74.80,LO
29830,285,UV,52409064,66.70,LE
38500,6138,EF,68264150,281.73,LO
29528,81,QR,18026441,176.50,HH
38501,6138,WX,42320823,1086.90,HH
29529,81,MN,28429049,6.20,
42971,9156,WX,22888767,453.73,LO
29530,81,GH,62443947,22.90,IN
34687,3589,KL,9368139,784.30,HH
34001,3099,OP,30212110,320.50,HH
31625,1509,EF,43322950,494.30,HH
30225,550,GH,71731483,124.70,HH
31626,1509,QR,20525896,232.00,
30226,550,WX,49558728,34.90,HH
36042,4527,QR,12378204,215.60,LO
34662,3568,EF,83231448,262.60,HH
32293,1978,KL,82303452,570.03,LO
30891,1019,WX,75165712,812.70,HH
32294,1978,OP,85430520,700.10,HH
30892,1019,IJ,74068438,60.80,
32295,1978,UV,57071173,590.00,
30893,1019,ST,88047855,62.90,IN
32296,1978,KL,25988853,35.60,IN
31597,1488,WX,69482773,585.00,HH
33009,2447,WX,57538109,691.10,HH
31598,1488,CD,64393782,23.00,
29950,367,KL,59022962,638.40,HH
42633,8931,KL,7974166,310.47,LO
33410,2712,EF,14783954,297.60,HH
42634,8931,WX,9704506,174.90,HH
29650,163,UV,86180990,311.60,HH
42635,8931,MN,66827905,629.40,
29651,163,IJ,8512616,61.20,HH
35048,3833,MN,68814772,676.00,HH
30322,632,OP,31188458,84.20,HH
31282,1284,AB,29951918,437.55,LO
30323,632,CD,54220384,19.90,
44027,9869,YZ,58726429,588.70,HH
30324,632,ST,95301532,109.20,IN
44028,9869,MN,41454464,249.80,
34794,3650,MN,85858434,785.80,HH
44029,9869,CD,29203164,552.60,LO
31012,1101,ST,64489167,755.30,HH
32663,2222,ST,93425368,410.38,LE
31717,1570,UV,20745683,286.50,HH
33377,2691,OP,20484054,137.00,LO
34499,3446,UV,46330589,1265.90,HH
29625,142,YZ,23734498,184.50,HH
35172,3915,GH,25808733,951.00,HH
44412,10134,EF,12704295,568.18,LO
31412,1366,GH,26513684,477.30,HH
44413,10134,QR,69918125,953.50,HH
31413,1366,ST,24074399,31.00,
33073,2487,GH,18209791,182.80,HH
31414,1366,UV,48775595,0.10,IN
33074,2487,CD,60394644,22.80,
32093,1835,GH,45864230,593.80,HH
33075,2487,OP,9106064,84.20,IN
32094,1835,AB,98761927,143.10,
33076,2487,OP,85525637,26.20,
29740,224,EF,63218277,350.30,HH
33077,2487,ST,90879106,155.70,LE
36928,5118,GH,99441033,309.50,HH
37560,5505,WX,15837931,290.82,LE
36929,5118,CD,97549569,44.60,
42056,8523,AB,52086591,775.33,LO
36930,5118,CD,59396386,110.90,LO
33780,2956,MN,21069139,904.20,HH
33205,2569,OP,55144518,46.30,HH
30025,407,WX,90311783,541.10,HH
33206,2569,IJ,14173150,187.10,HH
30026,407,EF,32662862,1.40,
29425,20,AB,3399968,200.30,HH
34474,3425,CD,15378684,264.60,HH
30144,489,ST,53826928,560.80,HH
30686,876,OP,8003074,379.60,HH
34593,3507,WX,42998218,55.70,HH
31380,1345,ST,37129354,329.40,HH
34594,3507,QR,75874447,270.00,
31381,1345,AB,89492493,84.80,
30801,958,OP,78640448,399.00,HH
34173,3221,ST,23888492,14.80,HH
30501,754,GH,22047943,145.40,HH
34174,3221,OP,83177405,203.80,HH
30502,754,GH,54826593,162.90,HH
34845,3690,MN,84757935,451.40,HH
34963,3772,QR,93521964,777.50,HH
31068,1141,OP,42710840,102.80,HH
31187,1223,WX,7625335,139.80,HH
31069,1141,QR,31942546,90.70,
31188,1223,CD,87986993,496.30,
31070,1141,IJ,44392269,24.80,IN
32569,2161,CD,11111456,277.00,HH
31770,1610,UV,10384375,625.80,HH
32570,2161,WX,86137514,106.80,
35902,4424,MN,62918054,72.00,LE
32262,1957,UV,19923216,159.50,HH
32851,2344,KL,95720600,100.20,HH
32263,1957,QR,27709353,89.20,
32852,2344,CD,44955593,201.90,HH
33686,2895,CD,10887700,559.80,HH
37323,5362,OP,24749118,422.63,LO
29916,346,KL,13685655,787.50,HH
37324,5362,UV,18269801,641.30,HH
34380,3364,EF,15549332,365.17,LE
37325,5362,IJ,23946857,796.20,
34381,3364,ST,86091345,549.10,HH
33559,2813,OP,75464439,79.80,HH
34382,3364,MN,21862072,69.90,
33560,2813,GH,57591462,478.90,
30586,815,MN,93358599,194.90,HH
33561,2813,AB,7243586,22.70,IN
45455,10807,EF,29934013,562.25,LO
33562,2813,OP,607473,95.70,
34087,3160,IJ,5269879,836.40,HH
29798,264,YZ,19889706,330.70,HH
30292,611,AB,98749815,228.40,HH
42234,8645,KL,37808364,891.90,HH
34754,3629,MN,36472505,264.55,LO
42235,8645,CD,50500750,401.50,LO
34755,3629,CD,72661483,189.40,HH
33961,3078,KL,30277490,223.20,HH
34756,3629,QR,11967546,36.80,
34628,3547,AB,35709709,268.40,HH
34757,3629,UV,21008116,874.20,IN
30855,998,MN,21143341,764.10,HH
30971,1080,WX,40894991,618.50,HH
31565,1467,QR,10475975,681.40,HH
31678,1549,OP,11773330,405.20,HH
32233,1936,UV,58173835,214.10,HH
32352,2018,WX,36951273,311.50,HH
31937,1732,WX,69793838,805.00,HH
32353,2018,ST,33088541,321.00,LO
32638,2201,IJ,47068661,135.70,HH
35143,3894,OP,98407303,274.50,HH
32639,2201,CD,42079347,39.10,
35144,3894,YZ,15127009,62.10,HH
32640,2201,EF,16468906,34.80,IN
32059,1814,QR,75643884,303.50,HH
33344,2670,AB,38848883,397.80,HH
33871,3017,QR,89721834,301.90,HH
33345,2670,CD,70427286,475.40,
33872,3017,AB,12489307,87.90,
29601,121,YZ,81156724,79.40,HH
33873,3017,GH,57924091,117.30,IN
29602,121,UV,93935125,92.90,
33874,3017,MN,8393472,187.70,
29603,121,MN,91729092,39.30,IN
30103,468,AB,87048482,373.50,HH
33744,2935,UV,54752987,210.00,HH
30104,468,YZ,30738526,49.90,
29987,386,CD,39887976,471.10,HH
34563,3486,EF,56069827,208.40,HH
30646,855,KL,31062770,660.80,HH
30777,937,IJ,99500470,175.10,HH
31345,1324,ST,6513697,274.10,HH
35233,3955,EF,9654927,412.90,HH
31346,1324,GH,7442152,68.00,
35234,3955,GH,24978786,99.70,
35781,4342,AB,4569364,417.20,LO
31481,1406,EF,24323117,230.20,HH
35782,4342,KL,52346587,613.50,HH
31482,1406,CD,43622702,45.80,HH
32018,1793,IJ,77564143,518.20,HH
32142,1875,OP,47586584,309.40,HH
32019,1793,ST,32010120,134.50,LE
34928,3751,UV,58641087,11.00,HH
43069,9236,YZ,16537583,223.90,HH
34929,3751,YZ,49654692,304.60,
43070,9236,AB,10692495,227.60,
31853,1671,AB,10778803,250.70,HH
43071,9236,KL,67995285,721.80,LO
31854,1671,YZ,17247677,50.20,HH
40034,7156,MN,60879224,206.20,LO
32535,2140,WX,27352017,231.80,HH
32420,2058,ST,74001115,256.40,HH
33254,2609,WX,66515242,488.19,LE
32421,2058,ST,17455786,13.10,
30196,529,MN,85919022,334.40,HH
32422,2058,YZ,6131786,0.50,IN
43600,9583,MN,86397230,436.27,LO
32423,2058,IJ,17472982,0.20,
43601,9583,EF,69415771,1338.60,HH
33137,2527,YZ,75348806,232.26,LE
32945,2405,KL,9480673,640.70,HH
33138,2527,CD,27758234,577.40,HH
37425,5423,MN,48649221,139.40,LE
33840,2996,ST,55056405,728.20,HH
37426,5423,MN,5680722,44.60,HH
33841,2996,WX,21435213,1.50,
37427,5423,QR,82146298,861.80,
33842,2996,MN,47044444,9.90,IN
37428,5423,AB,59710752,406.80,IN
33843,2996,EF,27229410,40.20,
33660,2874,EF,91025083,206.60,HH
30076,447,GH,35721868,555.40,HH
29886,325,GH,69376104,274.10,HH
30077,447,ST,99847948,55.40,LE
34347,3343,MN,51401966,221.20,HH
44899,10439,AB,78703766,631.50,LO
34348,3343,QR,27868533,766.10,
44900,10439,WX,55833750,1013.40,HH
30563,794,EF,49722951,110.70,HH
41106,7890,ST,40316993,430.40,HH
30564,794,YZ,95150184,90.70,
41107,7890,WX,15278214,165.30,LO
35025,3812,GH,23986679,212.50,HH
33533,2792,QR,24712276,232.70,HH
38539,6157,GH,85308313,516.52,LO
29771,243,KL,55282419,104.10,LE
38540,6157,MN,97978877,952.30,HH
29772,243,GH,73269855,306.70,HH
34710,3608,QR,97533720,448.60,LO
34238,3261,WX,93776452,364.70,HH
34711,3608,AB,49062126,312.40,HH
34239,3261,OP,53245943,219.70,
30949,1059,CD,2758771,23.20,HH
30443,712,UV,19930512,384.72,LE
30950,1059,ST,66466748,191.40,
34893,3730,OP,83157652,194.40,HH
31651,1528,QR,58779168,398.10,LO
31125,1181,OP,84730392,341.80,HH
32317,1997,AB,81057321,58.10,HH
31126,1181,WX,99466686,32.90,
32318,1997,OP,12751335,136.10,HH
31127,1181,YZ,73321759,12.30,IN
33030,2466,WX,78467875,3.70,HH
31825,1650,IJ,90931999,364.90,HH
33031,2466,IJ,40924441,373.30,
31826,1650,OP,60317361,910.00,
32729,2262,CD,77488755,639.50,LO
38395,6075,ST,38067519,849.90,LO
33438,2731,CD,94928621,504.40,HH
42874,9093,AB,28652066,131.10,HH
30348,651,QR,14427155,265.20,HH
42875,9093,QR,62233042,261.70,
30349,651,CD,54411101,406.20,
42876,9093,OP,60554724,315.50,LO
34817,3669,WX,63851803,205.70,HH
35281,3995,KL,10419178,360.10,HH
34818,3669,AB,20263856,129.80,
35282,3995,UV,18222165,41.50,
34819,3669,CD,75799655,208.70,IN
35283,3995,YZ,70030551,98.30,IN
31034,1120,GH,5904931,150.80,HH
31537,1446,GH,83373719,487.70,HH
31035,1120,KL,15175223,119.50,HH
32205,1915,EF,85960626,405.20,HH
41418,8094,UV,16097522,612.30,LO
32206,1915,GH,43997365,214.20,
41419,8094,CD,81951832,566.50,HH
32919,2384,YZ,37366593,428.20,LE
34520,3465,EF,47699880,454.30,HH
33627,2853,UV,25895470,247.20,HH
30745,916,MN,8061987,529.90,HH
29859,304,AB,27760046,1436.70,HH
35199,3934,MN,96072834,239.60,HH
33307,2649,GH,28252244,579.90,HH
31442,1385,QR,75899833,983.40,HH
33308,2649,QR,38579416,32.00,
32117,1854,IJ,67782974,394.80,HH
33309,2649,ST,86506151,17.70,IN
32820,2323,AB,70839428,644.60,HH
33310,2649,AB,33442980,65.50,
32503,2119,QR,40626055,568.80,HH
29568,100,UV,6381905,59.80,HH
33224,2588,MN,69929891,650.90,HH
29569,100,GH,16341108,732.90,
29459,39,CD,77015351,14.50,HH
34026,3118,GH,73266708,888.60,HH
29460,39,WX,949460,297.00,HH
30243,569,YZ,87054288,207.40,HH
33932,3057,WX,53154373,464.60,HH
34684,3587,KL,50633436,110.80,HH
30171,508,YZ,41786360,248.00,HH
34685,3587,QR,68455278,105.90,
34606,3526,AB,66721755,455.90,HH
30924,1038,OP,88674932,200.60,HH
30819,977,ST,60977023,684.60,HH
30925,1038,GH,65748941,14.10,
34325,3322,OP,67021620,342.10,HH
31622,1507,ST,156510,661.90,HH
34991,3791,WX,1958173,368.20,HH
35077,3852,CD,38480061,22.00,HH
34992,3791,YZ,15558588,314.70,
35078,3852,CD,24416232,314.40,HH
34993,3791,MN,4485118,103.30,IN
31309,1303,IJ,57378178,360.10,HH
31214,1242,CD,11588836,535.57,LO
31992,1772,WX,51707452,563.30,LO
31215,1242,GH,12355560,491.00,HH
31993,1772,IJ,88971179,1199.40,HH
31216,1242,AB,62675297,367.40,
32693,2241,KL,33408683,654.50,HH
31217,1242,OP,25744539,42.20,IN
32694,2241,KL,37085980,45.50,
31218,1242,UV,13214141,3.80,
32695,2241,UV,84126734,1.60,IN
35671,4260,EF,42941677,407.55,LO
29647,161,GH,17877823,138.90,HH
35672,4260,OP,18079054,1200.60,HH
29648,161,WX,62378322,89.20,HH
31909,1711,KL,38527757,18.30,HH
32382,2037,GH,62236136,76.20,HH
31910,1711,KL,75510221,18.80,
32383,2037,CD,40179944,853.50,
31911,1711,CD,58891451,215.80,IN
41380,8073,OP,7434404,411.00,LO
32291,1976,CD,86137228,340.80,HH
41381,8073,GH,14566856,69.50,HH
32292,1976,WX,33949554,215.70,
41382,8073,IJ,4501516,1156.70,
36748,4994,MN,80840283,717.88,LO
33108,2506,AB,40525519,1007.60,HH
33007,2445,ST,37553960,488.60,LO
30045,426,MN,45444989,420.12,LO
33712,2914,WX,71556800,182.20,HH
30046,426,AB,9528249,749.70,HH
33713,2914,YZ,60860872,336.70,
30047,426,GH,34606760,88.60,
29941,365,YZ,84520810,176.60,LE
30715,895,CD,87954961,52.30,HH
29942,365,QR,34196335,1152.80,HH
30716,895,QR,84034579,145.40,
29943,365,QR,93025660,178.20,
34203,3240,WX,70950943,195.13,LE
29944,365,UV,12044257,0.50,IN
34204,3240,UV,58338659,511.00,HH
29945,365,UV,89672892,0.90,
34205,3240,YZ,77722441,2.10,
30614,834,CD,48387557,247.30,HH
34206,3240,OP,47667419,29.80,IN
34113,3179,ST,29653591,255.60,HH
30422,691,YZ,42897981,334.20,HH
34114,3179,WX,81993627,101.50,
34865,3709,KL,96639173,557.90,HH
30320,630,IJ,662714,236.10,HH
34866,3709,MN,33267444,131.70,
34789,3648,YZ,23132455,181.20,HH
34867,3709,EF,39317482,25.50,IN
34790,3648,ST,57323801,64.00,
34868,3709,EF,22020697,47.40,
34791,3648,QR,19181388,1.70,IN
31089,1160,YZ,20354813,348.70,HH
31709,1568,WX,7532716,439.90,HH
31090,1160,CD,47398275,17.10,
31710,1568,WX,99360131,4.90,
31792,1629,WX,6837058,313.70,HH
31711,1568,YZ,14241963,102.80,IN
32881,2363,CD,96414541,152.50,HH
31712,1568,UV,54462337,162.70,LE
32882,2363,YZ,11521917,59.90,HH
35170,3913,OP,66400325,733.30,HH
33597,2832,WX,70201998,212.20,HH
32091,1833,KL,98189168,167.40,HH
29828,283,OP,9780645,280.20,HH
36529,4851,MN,12253350,590.22,LO
34292,3301,AB,16176736,495.60,HH
36530,4851,YZ,40565508,428.50,HH
30498,752,ST,12794679,13.90,HH
32782,2302,YZ,4605699,198.90,HH
30499,752,UV,44654941,556.80,
32783,2302,MN,49296242,183.80,
33998,3097,EF,18871748,40.30,HH
33504,2771,IJ,67174297,728.80,HH
33999,3097,ST,70961040,211.90,
33505,2771,IJ,73423743,147.90,LE
30221,548,EF,87448715,128.50,HH
29739,222,WX,52384513,344.09,LE
30222,548,AB,56284767,52.80,HH
33201,2567,OP,14598107,257.40,HH
34656,3566,QR,38624727,29.40,HH
30143,487,GH,40831804,1068.40,HH
34657,3566,MN,22689193,327.60,
34590,3505,KL,66976618,382.30,HH
34658,3566,KL,72305500,47.90,LE
35255,3974,QR,35360241,467.00,HH
30887,1017,IJ,49678987,449.20,HH
31509,1425,MN,22342765,406.90,HH
30888,1017,GH,13622379,47.70,
43228,9337,CD,56037777,217.20,LO
31593,1486,KL,50455820,359.20,HH
34961,3770,YZ,32996630,906.00,HH
31594,1486,KL,1473415,229.10,
31185,1221,QR,20722085,321.34,LE
31595,1486,MN,12761944,223.50,IN
31879,1690,YZ,11582345,331.10,HH
32260,1955,KL,37730187,196.40,HH
32566,2159,CD,89892041,111.80,HH
32660,2220,IJ,17050385,278.30,HH
32567,2159,AB,91621130,760.10,
33374,2689,YZ,50778090,272.70,HH
33277,2628,GH,64364433,309.00,LE
33375,2689,UV,36906784,212.10,
29526,79,CD,15471804,278.80,HH
34083,3158,UV,24583161,210.00,HH
32973,2424,EF,92266177,1413.80,HH
30289,609,IJ,28244787,117.10,HH
37456,5442,CD,26435643,728.13,LO
30290,609,CD,14562350,73.20,
37457,5442,EF,14627766,811.00,HH
30291,609,IJ,59537684,6.70,IN
37458,5442,MN,10828179,207.00,
33778,2954,WX,47941517,830.60,HH
37459,5442,IJ,7772154,101.70,IN
30019,405,EF,24659914,133.90,LE
33683,2893,QR,48678463,150.30,HH
30020,405,MN,56718403,963.20,HH
33684,2893,GH,98864054,75.10,
30021,405,WX,11276412,149.70,
29913,344,WX,47483712,473.90,HH
30022,405,KL,1622963,357.90,IN
29914,344,CD,77219027,168.30,LO
34468,3423,UV,56754469,111.00,HH
34378,3362,UV,25993234,729.40,HH
34469,3423,GH,76289182,268.50,
30583,813,IJ,39089608,202.57,LO
30682,874,YZ,10270870,164.23,LE
30969,1078,YZ,33194816,342.30,HH
30683,874,OP,10934925,105.30,HH
32347,2016,WX,59047102,74.10,HH
30684,874,ST,22497678,702.50,
32348,2016,KL,14798927,106.90,
35140,3892,GH,29015290,223.80,HH
32349,2016,ST,81232386,15.70,IN
32055,1812,KL,96231013,116.90,HH
33071,2485,UV,69825196,194.40,HH
32056,1812,EF,95304095,113.30,
39629,6910,AB,23767364,239.15,LE
39337,6706,ST,63843142,198.20,HH
44112,9928,AB,96968262,501.60,HH
39338,6706,IJ,19147312,67.10,
44113,9928,KL,10807258,148.90,LO
39339,6706,CD,23725885,81.50,IN
35802,4361,AB,55740487,751.27,LO
39340,6706,WX,83129149,108.10,LO
32755,2281,YZ,7258689,572.00,HH
31768,1608,AB,7212549,342.50,HH
33467,2750,UV,35031116,175.00,HH
36181,4626,IJ,69861972,277.87,LO
33468,2750,YZ,25649327,222.90,
33173,2546,ST,27307683,489.65,LE
29705,201,OP,34061867,958.40,HH
33174,2546,YZ,65769809,298.50,HH
34171,3219,CD,53001368,881.10,HH
33175,2546,KL,17094719,115.20,
31062,1139,MN,67396074,308.18,LE
33176,2546,MN,91997658,48.00,IN
31063,1139,CD,88400810,119.10,HH
32848,2342,AB,54005241,216.40,HH
31064,1139,UV,4895151,311.00,
33556,2811,EF,28944403,198.09,LE
31065,1139,UV,35875827,238.60,IN
33557,2811,WX,92551469,1458.40,HH
31066,1139,OP,71055465,47.90,
34264,3280,WX,41357261,172.60,HH
33868,3015,WX,49125337,1.80,HH
34265,3280,QR,41446197,267.10,
33869,3015,WX,854856,213.00,
30474,731,UV,24144953,270.60,HH
34560,3484,IJ,28239637,663.40,HH
34926,3749,CD,99050771,390.40,HH
30774,935,OP,14574545,211.80,HH
31150,1200,KL,65062272,374.30,HH
35231,3953,AB,85838764,529.77,LO
31151,1200,EF,63795244,52.50,
31474,1404,IJ,6610733,212.10,LE
31152,1200,EF,13788360,315.60,IN
31475,1404,UV,64530676,630.60,HH
34625,3545,OP,99964111,735.80,HH
31476,1404,CD,76187407,12.30,
30850,996,KL,40804118,193.40,HH
31477,1404,WX,45402222,5.30,IN
31562,1465,WX,32052809,190.40,HH
31478,1404,IJ,96404462,48.30,
31563,1465,CD,77944719,21.80,
31850,1669,UV,35302007,556.20,HH
32229,1934,CD,78941809,142.80,HH
32531,2138,UV,60928738,978.80,HH
32230,1934,IJ,6592476,400.70,
33249,2607,IJ,86115359,143.30,HH
32231,1934,UV,30378473,72.00,IN
33250,2607,GH,82425427,75.50,
32232,1934,UV,50147646,116.70,
33251,2607,EF,72089344,88.20,IN
32943,2403,GH,38700193,303.10,HH
33252,2607,UV,50356459,157.00,LE
43294,9377,QR,64104062,416.40,LO
33959,3076,WX,67460548,271.50,HH
43295,9377,QR,54912304,275.80,HH
33653,2872,CD,99307715,404.00,HH
43296,9377,AB,52341222,398.30,
33654,2872,ST,89302223,405.90,
32635,2199,UV,58226454,66.80,HH
33655,2872,EF,76374816,447.20,LO
32636,2199,AB,99790232,183.00,
29883,323,GH,65761726,302.50,HH
33339,2668,YZ,53599059,988.40,HH
30557,792,AB,75295537,48.50,HH
29598,119,ST,21662587,825.20,HH
30558,792,AB,50819605,132.60,
34053,3137,ST,85610150,422.65,LO
30559,792,MN,90125488,58.80,IN
30267,588,AB,29001635,314.10,HH
35023,3810,KL,25770914,286.20,HH
30268,588,MN,81579917,143.70,
31250,1261,CD,48037660,922.20,HH
30269,588,KL,40627336,51.10,IN
31935,1730,WX,42885518,197.80,HH
30946,1057,QR,44777083,309.00,HH
31648,1526,QR,69354104,443.30,HH
34434,3402,CD,36531198,119.70,LE
40593,7562,YZ,13822353,645.02,LO
34435,3402,CD,91337632,365.60,HH
32315,1995,QR,94729518,294.40,HH
34436,3402,WX,85702967,432.40,
33025,2464,WX,54447740,259.20,LE
30640,853,AB,85631608,467.30,HH
33026,2464,ST,28556400,555.50,HH
30641,853,QR,71826153,137.80,
33027,2464,KL,74763947,468.10,
35105,3871,UV,55483001,15.30,HH
33742,2933,YZ,92012846,454.20,LO
35106,3871,AB,64580011,150.50,HH
33743,2933,MN,29096329,590.70,HH
31342,1322,ST,3167045,148.50,HH
29983,384,MN,48816210,230.41,LE
31343,1322,OP,6584710,143.10,HH
33436,2729,AB,18292260,873.30,HH
32016,1791,ST,62828624,695.60,HH
30346,649,AB,90564441,343.01,LE
43789,9703,KL,62426549,246.70,LE
34816,3667,GH,41246616,297.50,HH
41415,8092,ST,92639082,621.60,HH
31030,1118,UV,32868296,363.70,HH
41416,8092,QR,98730998,93.50,LO
31031,1118,GH,4071104,138.80,
33134,2525,ST,21251112,240.80,HH
42779,9030,UV,55505740,258.70,HH
33135,2525,GH,99278032,292.90,
42780,9030,YZ,49006336,83.10,
33837,2994,WX,20186478,321.70,HH
42781,9030,UV,13342953,324.20,LO
33838,2994,WX,65474504,135.40,LO
35197,3932,UV,38860297,159.30,HH
30073,445,QR,65335863,399.80,HH
39689,6950,ST,88771885,856.10,HH
30074,445,IJ,49652427,756.70,
39690,6950,IJ,13666057,991.00,LO
34515,3463,QR,23059034,64.60,HH
31441,1383,GH,38012504,217.30,HH
34516,3463,AB,65683340,518.60,
32116,1852,ST,43960928,219.90,HH
34517,3463,GH,85014348,255.20,IN
32814,2321,EF,4345632,115.80,LE
30742,914,UV,90846919,229.80,HH
33531,2790,WX,30340635,886.20,HH
34234,3259,OP,14523250,91.20,HH
29766,241,QR,28285497,134.40,HH
34235,3259,YZ,45163714,135.00,
29767,241,MN,27381342,63.20,
30441,710,KL,95556771,320.00,HH
29768,241,EF,14364838,61.00,IN
31124,1179,UV,68278848,280.80,HH
44562,10233,MN,72738069,398.57,LO
32501,2117,GH,72168028,778.60,HH
44563,10233,WX,6003463,45.60,HH
43573,9560,OP,86154901,436.27,LO
44564,10233,CD,70803910,5.30,
43574,9560,EF,53716289,723.40,HH
44565,10233,OP,53952217,98.60,IN
35280,3993,ST,54010170,761.60,HH
44566,10233,MN,69788956,426.00,
35951,4462,AB,98249196,277.03,LO
41507,8153,IJ,48735177,199.36,LE
32202,1913,GH,53294521,261.30,HH
29451,37,QR,71644407,530.75,LO
32915,2382,AB,6405681,312.30,HH
29452,37,IJ,29728555,231.70,HH
29856,302,ST,12600803,323.60,HH
29453,37,OP,23782724,258.40,
30523,771,IJ,54412794,21.40,HH
29454,37,YZ,89609831,9.70,IN
30524,771,CD,28503686,481.60,
33928,3055,KL,99765395,127.90,HH
40865,7745,WX,97571604,215.38,LO
33929,3055,WX,24442416,114.00,HH
40866,7745,WX,99381535,1016.00,HH
30167,506,GH,21071094,301.10,HH
37059,5196,YZ,95793395,665.25,LO
30168,506,QR,70163124,10.70,
37060,5196,CD,22101694,790.50,HH
30169,506,IJ,18590253,27.80,IN
33306,2647,YZ,4161513,530.30,HH
30170,506,IJ,82022094,72.40,
34024,3116,CD,74016618,903.70,HH
34604,3524,WX,74303066,306.00,HH
34683,3585,CD,78560203,286.20,HH
30817,975,CD,35931646,355.00,HH
30919,1036,OP,5921757,409.50,HH
31532,1444,YZ,56467163,202.40,HH
35073,3850,IJ,3844541,203.70,HH
34324,3320,AB,62426316,207.50,HH
35074,3850,CD,34453201,512.00,
34990,3789,QR,43976020,1124.40,HH
31990,1770,EF,27800739,835.10,HH
31210,1240,MN,14062285,435.30,HH
32690,2239,AB,74974190,735.50,HH
31907,1709,MN,20695013,322.70,HH
32691,2239,YZ,22235125,40.50,
36345,4727,YZ,36371326,448.50,LO
29644,159,GH,1882386,869.40,HH
36346,4727,QR,30821961,358.00,HH
30317,628,YZ,24106633,302.80,HH
36347,4727,UV,87424748,186.10,
39986,7133,CD,49628651,268.30,HH
32601,2178,ST,96580969,795.90,HH
39987,7133,YZ,28418004,4.40,
29564,98,CD,94078754,156.90,HH
39988,7133,IJ,89750158,11.50,IN
29565,98,WX,95535426,74.90,HH
39989,7133,ST,56658023,5.60,
33005,2443,OP,54071068,703.40,HH
39990,7133,AB,27370810,135.20,LO
33709,2912,GH,80799913,633.60,LO
33105,2504,KL,41117668,551.30,HH
34405,3381,WX,40119654,997.10,HH
33798,2973,IJ,8758783,437.30,HH
30612,832,GH,30598807,213.50,HH
33799,2973,CD,26884633,21.20,
34786,3646,AB,43066799,285.50,HH
38263,5991,UV,6799704,197.80,HH
34787,3646,IJ,47689282,318.20,
38264,5991,KL,83801996,423.50,
30998,1097,OP,95009862,763.60,HH
38265,5991,MN,49866914,127.20,LO
30999,1097,OP,33397758,87.00,
30041,424,WX,64132481,459.10,HH
31000,1097,CD,50336754,57.70,IN
34497,3442,GH,78622638,223.00,HH
31001,1097,UV,86982053,4.20,
35167,3911,EF,83345818,194.60,HH
31702,1566,WX,11077720,437.50,HH
31087,1158,CD,11980402,217.10,HH
31703,1566,WX,15924412,116.40,
32472,2096,WX,16533756,373.10,HH
31704,1566,YZ,98447876,162.20,IN
32473,2096,UV,38005286,544.10,
31705,1566,OP,12450731,94.80,
32878,2361,MN,781095,461.30,HH
32377,2035,WX,13259464,489.82,LO
32879,2361,YZ,17524379,435.20,LO
32378,2035,GH,67583274,840.40,HH
33591,2830,AB,33658105,698.10,HH
32379,2035,CD,27185577,91.70,
33592,2830,CD,94782387,215.00,
32380,2035,EF,38668644,12.10,IN
29825,281,CD,31156671,557.80,HH
32381,2035,WX,54719960,9.30,
